Y,X,id,left,top,right,bottom
56.891789772101,35.9035197822472,"725",3996761.53984598,7738033.52732973,3997761.53984598,7739033.52732973
56.8868826542063,35.9035197822472,"726",3996761.53984598,7737033.52732973,3997761.53984598,7738033.52732973
56.8819748918538,35.9035197822472,"727",3996761.53984598,7736033.52732973,3997761.53984598,7737033.52732973
56.8770664849947,35.9035197822472,"728",3996761.53984598,7735033.52732973,3997761.53984598,7736033.52732973
56.8721574335805,35.9035197822472,"729",3996761.53984598,7734033.52732973,3997761.53984598,7735033.52732973
56.8672477375625,35.9035197822472,"730",3996761.53984598,7733033.52732973,3997761.53984598,7734033.52732973
56.8623373968923,35.9035197822472,"731",3996761.53984598,7732033.52732973,3997761.53984598,7733033.52732973
56.8574264115211,35.9035197822472,"732",3996761.53984598,7731033.52732973,3997761.53984598,7732033.52732973
56.8525147814005,35.9035197822472,"733",3996761.53984598,7730033.52732973,3997761.53984598,7731033.52732973
56.8476025064819,35.9035197822472,"734",3996761.53984598,7729033.52732973,3997761.53984598,7730033.52732973
56.8426895867167,35.9035197822472,"735",3996761.53984598,7728033.52732973,3997761.53984598,7729033.52732973
56.8377760220565,35.9035197822472,"736",3996761.53984598,7727033.52732973,3997761.53984598,7728033.52732973
56.8328618124527,35.9035197822472,"737",3996761.53984598,7726033.52732973,3997761.53984598,7727033.52732973
56.8279469578568,35.9035197822472,"738",3996761.53984598,7725033.52732973,3997761.53984598,7726033.52732973
56.8230314582204,35.9035197822472,"739",3996761.53984598,7724033.52732973,3997761.53984598,7725033.52732973
56.8181153134949,35.9035197822472,"740",3996761.53984598,7723033.52732973,3997761.53984598,7724033.52732973
56.813198523632,35.9035197822472,"741",3996761.53984598,7722033.52732973,3997761.53984598,7723033.52732973
56.8082810885831,35.9035197822472,"742",3996761.53984598,7721033.52732973,3997761.53984598,7722033.52732973
56.8033630082998,35.9035197822472,"743",3996761.53984598,7720033.52732973,3997761.53984598,7721033.52732973
56.7984442827337,35.9035197822472,"744",3996761.53984598,7719033.52732973,3997761.53984598,7720033.52732973
56.9163156964085,35.9125029350884,"754",3997761.53984598,7743033.52732973,3998761.53984598,7744033.52732973
56.9114118000735,35.9125029350884,"755",3997761.53984598,7742033.52732973,3998761.53984598,7743033.52732973
56.906507259524,35.9125029350884,"756",3997761.53984598,7741033.52732973,3998761.53984598,7742033.52732973
56.9016020747111,35.9125029350884,"757",3997761.53984598,7740033.52732973,3998761.53984598,7741033.52732973
56.8966962455864,35.9125029350884,"758",3997761.53984598,7739033.52732973,3998761.53984598,7740033.52732973
56.891789772101,35.9125029350884,"759",3997761.53984598,7738033.52732973,3998761.53984598,7739033.52732973
56.8868826542063,35.9125029350884,"760",3997761.53984598,7737033.52732973,3998761.53984598,7738033.52732973
56.8819748918538,35.9125029350884,"761",3997761.53984598,7736033.52732973,3998761.53984598,7737033.52732973
56.8770664849947,35.9125029350884,"762",3997761.53984598,7735033.52732973,3998761.53984598,7736033.52732973
56.8721574335805,35.9125029350884,"763",3997761.53984598,7734033.52732973,3998761.53984598,7735033.52732973
56.8672477375625,35.9125029350884,"764",3997761.53984598,7733033.52732973,3998761.53984598,7734033.52732973
56.8623373968923,35.9125029350884,"765",3997761.53984598,7732033.52732973,3998761.53984598,7733033.52732973
56.8574264115211,35.9125029350884,"766",3997761.53984598,7731033.52732973,3998761.53984598,7732033.52732973
56.8525147814005,35.9125029350884,"767",3997761.53984598,7730033.52732973,3998761.53984598,7731033.52732973
56.8476025064819,35.9125029350884,"768",3997761.53984598,7729033.52732973,3998761.53984598,7730033.52732973
56.8426895867167,35.9125029350884,"769",3997761.53984598,7728033.52732973,3998761.53984598,7729033.52732973
56.8377760220565,35.9125029350884,"770",3997761.53984598,7727033.52732973,3998761.53984598,7728033.52732973
56.8328618124527,35.9125029350884,"771",3997761.53984598,7726033.52732973,3998761.53984598,7727033.52732973
56.8279469578568,35.9125029350884,"772",3997761.53984598,7725033.52732973,3998761.53984598,7726033.52732973
56.8230314582204,35.9125029350884,"773",3997761.53984598,7724033.52732973,3998761.53984598,7725033.52732973
56.8181153134949,35.9125029350884,"774",3997761.53984598,7723033.52732973,3998761.53984598,7724033.52732973
56.813198523632,35.9125029350884,"775",3997761.53984598,7722033.52732973,3998761.53984598,7723033.52732973
56.8082810885831,35.9125029350884,"776",3997761.53984598,7721033.52732973,3998761.53984598,7722033.52732973
56.8033630082998,35.9125029350884,"777",3997761.53984598,7720033.52732973,3998761.53984598,7721033.52732973
56.9016020747111,35.9214860879296,"791",3998761.53984598,7740033.52732973,3999761.53984598,7741033.52732973
56.8966962455864,35.9214860879296,"792",3998761.53984598,7739033.52732973,3999761.53984598,7740033.52732973
56.8868826542063,35.9214860879296,"794",3998761.53984598,7737033.52732973,3999761.53984598,7738033.52732973
56.8819748918538,35.9214860879296,"795",3998761.53984598,7736033.52732973,3999761.53984598,7737033.52732973
56.8770664849947,35.9214860879296,"796",3998761.53984598,7735033.52732973,3999761.53984598,7736033.52732973
56.8721574335805,35.9214860879296,"797",3998761.53984598,7734033.52732973,3999761.53984598,7735033.52732973
56.8672477375625,35.9214860879296,"798",3998761.53984598,7733033.52732973,3999761.53984598,7734033.52732973
56.8623373968923,35.9214860879296,"799",3998761.53984598,7732033.52732973,3999761.53984598,7733033.52732973
56.8574264115211,35.9214860879296,"800",3998761.53984598,7731033.52732973,3999761.53984598,7732033.52732973
56.8525147814005,35.9214860879296,"801",3998761.53984598,7730033.52732973,3999761.53984598,7731033.52732973
56.8476025064819,35.9214860879296,"802",3998761.53984598,7729033.52732973,3999761.53984598,7730033.52732973
56.8426895867167,35.9214860879296,"803",3998761.53984598,7728033.52732973,3999761.53984598,7729033.52732973
56.8377760220565,35.9214860879296,"804",3998761.53984598,7727033.52732973,3999761.53984598,7728033.52732973
56.8328618124527,35.9214860879296,"805",3998761.53984598,7726033.52732973,3999761.53984598,7727033.52732973
56.8279469578568,35.9214860879296,"806",3998761.53984598,7725033.52732973,3999761.53984598,7726033.52732973
56.8230314582204,35.9214860879296,"807",3998761.53984598,7724033.52732973,3999761.53984598,7725033.52732973
56.8181153134949,35.9214860879296,"808",3998761.53984598,7723033.52732973,3999761.53984598,7724033.52732973
56.813198523632,35.9214860879296,"809",3998761.53984598,7722033.52732973,3999761.53984598,7723033.52732973
56.8082810885831,35.9214860879296,"810",3998761.53984598,7721033.52732973,3999761.53984598,7722033.52732973
56.8033630082998,35.9214860879296,"811",3998761.53984598,7720033.52732973,3999761.53984598,7721033.52732973
56.9016020747111,35.9304692407708,"825",3999761.53984598,7740033.52732973,4000761.53984598,7741033.52732973
56.8966962455864,35.9304692407708,"826",3999761.53984598,7739033.52732973,4000761.53984598,7740033.52732973
56.891789772101,35.9304692407708,"827",3999761.53984598,7738033.52732973,4000761.53984598,7739033.52732973
56.8868826542063,35.9304692407708,"828",3999761.53984598,7737033.52732973,4000761.53984598,7738033.52732973
56.8819748918538,35.9304692407708,"829",3999761.53984598,7736033.52732973,4000761.53984598,7737033.52732973
56.8770664849947,35.9304692407708,"830",3999761.53984598,7735033.52732973,4000761.53984598,7736033.52732973
56.8721574335805,35.9304692407708,"831",3999761.53984598,7734033.52732973,4000761.53984598,7735033.52732973
56.8672477375625,35.9304692407708,"832",3999761.53984598,7733033.52732973,4000761.53984598,7734033.52732973
56.8623373968923,35.9304692407708,"833",3999761.53984598,7732033.52732973,4000761.53984598,7733033.52732973
56.8574264115211,35.9304692407708,"834",3999761.53984598,7731033.52732973,4000761.53984598,7732033.52732973
56.8525147814005,35.9304692407708,"835",3999761.53984598,7730033.52732973,4000761.53984598,7731033.52732973
56.8476025064819,35.9304692407708,"836",3999761.53984598,7729033.52732973,4000761.53984598,7730033.52732973
56.8426895867167,35.9304692407708,"837",3999761.53984598,7728033.52732973,4000761.53984598,7729033.52732973
56.8377760220565,35.9304692407708,"838",3999761.53984598,7727033.52732973,4000761.53984598,7728033.52732973
56.8328618124527,35.9304692407708,"839",3999761.53984598,7726033.52732973,4000761.53984598,7727033.52732973
56.8279469578568,35.9304692407708,"840",3999761.53984598,7725033.52732973,4000761.53984598,7726033.52732973
56.8230314582204,35.9304692407708,"841",3999761.53984598,7724033.52732973,4000761.53984598,7725033.52732973
56.8181153134949,35.9304692407708,"842",3999761.53984598,7723033.52732973,4000761.53984598,7724033.52732973
56.813198523632,35.9304692407708,"843",3999761.53984598,7722033.52732973,4000761.53984598,7723033.52732973
56.8082810885831,35.9304692407708,"844",3999761.53984598,7721033.52732973,4000761.53984598,7722033.52732973
56.8033630082998,35.9304692407708,"845",3999761.53984598,7720033.52732973,4000761.53984598,7721033.52732973
56.7984442827337,35.9304692407708,"846",3999761.53984598,7719033.52732973,4000761.53984598,7720033.52732973
56.8966962455864,35.939452393612,"860",4000761.53984598,7739033.52732973,4001761.53984598,7740033.52732973
56.891789772101,35.939452393612,"861",4000761.53984598,7738033.52732973,4001761.53984598,7739033.52732973
56.8868826542063,35.939452393612,"862",4000761.53984598,7737033.52732973,4001761.53984598,7738033.52732973
56.8819748918538,35.939452393612,"863",4000761.53984598,7736033.52732973,4001761.53984598,7737033.52732973
56.8770664849947,35.939452393612,"864",4000761.53984598,7735033.52732973,4001761.53984598,7736033.52732973
56.8721574335805,35.939452393612,"865",4000761.53984598,7734033.52732973,4001761.53984598,7735033.52732973
56.8672477375625,35.939452393612,"866",4000761.53984598,7733033.52732973,4001761.53984598,7734033.52732973
56.8623373968923,35.939452393612,"867",4000761.53984598,7732033.52732973,4001761.53984598,7733033.52732973
56.8574264115211,35.939452393612,"868",4000761.53984598,7731033.52732973,4001761.53984598,7732033.52732973
56.8525147814005,35.939452393612,"869",4000761.53984598,7730033.52732973,4001761.53984598,7731033.52732973
56.8476025064819,35.939452393612,"870",4000761.53984598,7729033.52732973,4001761.53984598,7730033.52732973
56.8426895867167,35.939452393612,"871",4000761.53984598,7728033.52732973,4001761.53984598,7729033.52732973
56.8377760220565,35.939452393612,"872",4000761.53984598,7727033.52732973,4001761.53984598,7728033.52732973
56.8328618124527,35.939452393612,"873",4000761.53984598,7726033.52732973,4001761.53984598,7727033.52732973
56.8279469578568,35.939452393612,"874",4000761.53984598,7725033.52732973,4001761.53984598,7726033.52732973
56.8230314582204,35.939452393612,"875",4000761.53984598,7724033.52732973,4001761.53984598,7725033.52732973
56.8181153134949,35.939452393612,"876",4000761.53984598,7723033.52732973,4001761.53984598,7724033.52732973
56.813198523632,35.939452393612,"877",4000761.53984598,7722033.52732973,4001761.53984598,7723033.52732973
56.8082810885831,35.939452393612,"878",4000761.53984598,7721033.52732973,4001761.53984598,7722033.52732973
56.8033630082998,35.939452393612,"879",4000761.53984598,7720033.52732973,4001761.53984598,7721033.52732973
56.891789772101,35.9484355464532,"895",4001761.53984598,7738033.52732973,4002761.53984598,7739033.52732973
56.8868826542063,35.9484355464532,"896",4001761.53984598,7737033.52732973,4002761.53984598,7738033.52732973
56.8819748918538,35.9484355464532,"897",4001761.53984598,7736033.52732973,4002761.53984598,7737033.52732973
56.8770664849947,35.9484355464532,"898",4001761.53984598,7735033.52732973,4002761.53984598,7736033.52732973
56.8721574335805,35.9484355464532,"899",4001761.53984598,7734033.52732973,4002761.53984598,7735033.52732973
56.8672477375625,35.9484355464532,"900",4001761.53984598,7733033.52732973,4002761.53984598,7734033.52732973
56.8623373968923,35.9484355464532,"901",4001761.53984598,7732033.52732973,4002761.53984598,7733033.52732973
56.8574264115211,35.9484355464532,"902",4001761.53984598,7731033.52732973,4002761.53984598,7732033.52732973
56.8525147814005,35.9484355464532,"903",4001761.53984598,7730033.52732973,4002761.53984598,7731033.52732973
56.8476025064819,35.9484355464532,"904",4001761.53984598,7729033.52732973,4002761.53984598,7730033.52732973
56.8426895867167,35.9484355464532,"905",4001761.53984598,7728033.52732973,4002761.53984598,7729033.52732973
56.8377760220565,35.9484355464532,"906",4001761.53984598,7727033.52732973,4002761.53984598,7728033.52732973
56.8328618124527,35.9484355464532,"907",4001761.53984598,7726033.52732973,4002761.53984598,7727033.52732973
56.8279469578568,35.9484355464532,"908",4001761.53984598,7725033.52732973,4002761.53984598,7726033.52732973
56.8230314582204,35.9484355464532,"909",4001761.53984598,7724033.52732973,4002761.53984598,7725033.52732973
56.8181153134949,35.9484355464532,"910",4001761.53984598,7723033.52732973,4002761.53984598,7724033.52732973
56.813198523632,35.9484355464532,"911",4001761.53984598,7722033.52732973,4002761.53984598,7723033.52732973
56.8082810885831,35.9484355464532,"912",4001761.53984598,7721033.52732973,4002761.53984598,7722033.52732973
56.8033630082998,35.9484355464532,"913",4001761.53984598,7720033.52732973,4002761.53984598,7721033.52732973
56.891789772101,35.9574186992944,"929",4002761.53984598,7738033.52732973,4003761.53984598,7739033.52732973
56.8868826542063,35.9574186992944,"930",4002761.53984598,7737033.52732973,4003761.53984598,7738033.52732973
56.8819748918538,35.9574186992944,"931",4002761.53984598,7736033.52732973,4003761.53984598,7737033.52732973
56.8770664849947,35.9574186992944,"932",4002761.53984598,7735033.52732973,4003761.53984598,7736033.52732973
56.8721574335805,35.9574186992944,"933",4002761.53984598,7734033.52732973,4003761.53984598,7735033.52732973
56.8672477375625,35.9574186992944,"934",4002761.53984598,7733033.52732973,4003761.53984598,7734033.52732973
56.8623373968923,35.9574186992944,"935",4002761.53984598,7732033.52732973,4003761.53984598,7733033.52732973
56.8574264115211,35.9574186992944,"936",4002761.53984598,7731033.52732973,4003761.53984598,7732033.52732973
56.8525147814005,35.9574186992944,"937",4002761.53984598,7730033.52732973,4003761.53984598,7731033.52732973
56.8476025064819,35.9574186992944,"938",4002761.53984598,7729033.52732973,4003761.53984598,7730033.52732973
56.8426895867167,35.9574186992944,"939",4002761.53984598,7728033.52732973,4003761.53984598,7729033.52732973
56.8377760220565,35.9574186992944,"940",4002761.53984598,7727033.52732973,4003761.53984598,7728033.52732973
56.8328618124527,35.9574186992944,"941",4002761.53984598,7726033.52732973,4003761.53984598,7727033.52732973
56.8279469578568,35.9574186992944,"942",4002761.53984598,7725033.52732973,4003761.53984598,7726033.52732973
56.8230314582204,35.9574186992944,"943",4002761.53984598,7724033.52732973,4003761.53984598,7725033.52732973
56.8181153134949,35.9574186992944,"944",4002761.53984598,7723033.52732973,4003761.53984598,7724033.52732973
56.813198523632,35.9574186992944,"945",4002761.53984598,7722033.52732973,4003761.53984598,7723033.52732973
56.8868826542063,35.9664018521356,"964",4003761.53984598,7737033.52732973,4004761.53984598,7738033.52732973
56.8819748918538,35.9664018521356,"965",4003761.53984598,7736033.52732973,4004761.53984598,7737033.52732973
56.8770664849947,35.9664018521356,"966",4003761.53984598,7735033.52732973,4004761.53984598,7736033.52732973
56.8721574335805,35.9664018521356,"967",4003761.53984598,7734033.52732973,4004761.53984598,7735033.52732973
56.8672477375625,35.9664018521356,"968",4003761.53984598,7733033.52732973,4004761.53984598,7734033.52732973
56.8623373968923,35.9664018521356,"969",4003761.53984598,7732033.52732973,4004761.53984598,7733033.52732973
56.8574264115211,35.9664018521356,"970",4003761.53984598,7731033.52732973,4004761.53984598,7732033.52732973
56.8525147814005,35.9664018521356,"971",4003761.53984598,7730033.52732973,4004761.53984598,7731033.52732973
56.8476025064819,35.9664018521356,"972",4003761.53984598,7729033.52732973,4004761.53984598,7730033.52732973
56.8426895867167,35.9664018521356,"973",4003761.53984598,7728033.52732973,4004761.53984598,7729033.52732973
56.8377760220565,35.9664018521356,"974",4003761.53984598,7727033.52732973,4004761.53984598,7728033.52732973
56.8328618124527,35.9664018521356,"975",4003761.53984598,7726033.52732973,4004761.53984598,7727033.52732973
56.8279469578568,35.9664018521356,"976",4003761.53984598,7725033.52732973,4004761.53984598,7726033.52732973
56.8230314582204,35.9664018521356,"977",4003761.53984598,7724033.52732973,4004761.53984598,7725033.52732973
56.8181153134949,35.9664018521356,"978",4003761.53984598,7723033.52732973,4004761.53984598,7724033.52732973
56.813198523632,35.9664018521356,"979",4003761.53984598,7722033.52732973,4004761.53984598,7723033.52732973
56.8082810885831,35.9664018521356,"980",4003761.53984598,7721033.52732973,4004761.53984598,7722033.52732973
56.8819748918538,35.9753850049767,"999",4004761.53984598,7736033.52732973,4005761.53984598,7737033.52732973
56.8770664849947,35.9753850049767,"1000",4004761.53984598,7735033.52732973,4005761.53984598,7736033.52732973
56.8721574335805,35.9753850049767,"1001",4004761.53984598,7734033.52732973,4005761.53984598,7735033.52732973
56.8672477375625,35.9753850049767,"1002",4004761.53984598,7733033.52732973,4005761.53984598,7734033.52732973
56.8623373968923,35.9753850049767,"1003",4004761.53984598,7732033.52732973,4005761.53984598,7733033.52732973
56.8574264115211,35.9753850049767,"1004",4004761.53984598,7731033.52732973,4005761.53984598,7732033.52732973
56.8525147814005,35.9753850049767,"1005",4004761.53984598,7730033.52732973,4005761.53984598,7731033.52732973
56.8476025064819,35.9753850049767,"1006",4004761.53984598,7729033.52732973,4005761.53984598,7730033.52732973
56.8426895867167,35.9753850049767,"1007",4004761.53984598,7728033.52732973,4005761.53984598,7729033.52732973
56.8377760220565,35.9753850049767,"1008",4004761.53984598,7727033.52732973,4005761.53984598,7728033.52732973
56.8328618124527,35.9753850049767,"1009",4004761.53984598,7726033.52732973,4005761.53984598,7727033.52732973
56.8279469578568,35.9753850049767,"1010",4004761.53984598,7725033.52732973,4005761.53984598,7726033.52732973
56.8230314582204,35.9753850049767,"1011",4004761.53984598,7724033.52732973,4005761.53984598,7725033.52732973
56.8181153134949,35.9753850049767,"1012",4004761.53984598,7723033.52732973,4005761.53984598,7724033.52732973
56.813198523632,35.9753850049767,"1013",4004761.53984598,7722033.52732973,4005761.53984598,7723033.52732973
56.8082810885831,35.9753850049767,"1014",4004761.53984598,7721033.52732973,4005761.53984598,7722033.52732973
56.8033630082998,35.9753850049767,"1015",4004761.53984598,7720033.52732973,4005761.53984598,7721033.52732973
56.8770664849947,35.9843681578179,"1034",4005761.53984598,7735033.52732973,4006761.53984598,7736033.52732973
56.8721574335805,35.9843681578179,"1035",4005761.53984598,7734033.52732973,4006761.53984598,7735033.52732973
56.8672477375625,35.9843681578179,"1036",4005761.53984598,7733033.52732973,4006761.53984598,7734033.52732973
56.8623373968923,35.9843681578179,"1037",4005761.53984598,7732033.52732973,4006761.53984598,7733033.52732973
56.8574264115211,35.9843681578179,"1038",4005761.53984598,7731033.52732973,4006761.53984598,7732033.52732973
56.8525147814005,35.9843681578179,"1039",4005761.53984598,7730033.52732973,4006761.53984598,7731033.52732973
56.8476025064819,35.9843681578179,"1040",4005761.53984598,7729033.52732973,4006761.53984598,7730033.52732973
56.8426895867167,35.9843681578179,"1041",4005761.53984598,7728033.52732973,4006761.53984598,7729033.52732973
56.8377760220565,35.9843681578179,"1042",4005761.53984598,7727033.52732973,4006761.53984598,7728033.52732973
56.8328618124527,35.9843681578179,"1043",4005761.53984598,7726033.52732973,4006761.53984598,7727033.52732973
56.8279469578568,35.9843681578179,"1044",4005761.53984598,7725033.52732973,4006761.53984598,7726033.52732973
56.8230314582204,35.9843681578179,"1045",4005761.53984598,7724033.52732973,4006761.53984598,7725033.52732973
56.8181153134949,35.9843681578179,"1046",4005761.53984598,7723033.52732973,4006761.53984598,7724033.52732973
56.813198523632,35.9843681578179,"1047",4005761.53984598,7722033.52732973,4006761.53984598,7723033.52732973
56.8082810885831,35.9843681578179,"1048",4005761.53984598,7721033.52732973,4006761.53984598,7722033.52732973
56.8033630082998,35.9843681578179,"1049",4005761.53984598,7720033.52732973,4006761.53984598,7721033.52732973
56.8721574335805,35.9933513106591,"1069",4006761.53984598,7734033.52732973,4007761.53984598,7735033.52732973
56.8672477375625,35.9933513106591,"1070",4006761.53984598,7733033.52732973,4007761.53984598,7734033.52732973
56.8623373968923,35.9933513106591,"1071",4006761.53984598,7732033.52732973,4007761.53984598,7733033.52732973
56.8574264115211,35.9933513106591,"1072",4006761.53984598,7731033.52732973,4007761.53984598,7732033.52732973
56.8525147814005,35.9933513106591,"1073",4006761.53984598,7730033.52732973,4007761.53984598,7731033.52732973
56.8476025064819,35.9933513106591,"1074",4006761.53984598,7729033.52732973,4007761.53984598,7730033.52732973
56.8426895867167,35.9933513106591,"1075",4006761.53984598,7728033.52732973,4007761.53984598,7729033.52732973
56.8377760220565,35.9933513106591,"1076",4006761.53984598,7727033.52732973,4007761.53984598,7728033.52732973
56.8328618124527,35.9933513106591,"1077",4006761.53984598,7726033.52732973,4007761.53984598,7727033.52732973
56.8279469578568,35.9933513106591,"1078",4006761.53984598,7725033.52732973,4007761.53984598,7726033.52732973
56.8230314582204,35.9933513106591,"1079",4006761.53984598,7724033.52732973,4007761.53984598,7725033.52732973
56.8181153134949,35.9933513106591,"1080",4006761.53984598,7723033.52732973,4007761.53984598,7724033.52732973
56.813198523632,35.9933513106591,"1081",4006761.53984598,7722033.52732973,4007761.53984598,7723033.52732973
56.8082810885831,35.9933513106591,"1082",4006761.53984598,7721033.52732973,4007761.53984598,7722033.52732973
56.8033630082998,35.9933513106591,"1083",4006761.53984598,7720033.52732973,4007761.53984598,7721033.52732973
56.7984442827337,35.9933513106591,"1084",4006761.53984598,7719033.52732973,4007761.53984598,7720033.52732973
56.8574264115211,36.0023344635003,"1106",4007761.53984598,7731033.52732973,4008761.53984598,7732033.52732973
56.8525147814005,36.0023344635003,"1107",4007761.53984598,7730033.52732973,4008761.53984598,7731033.52732973
56.8476025064819,36.0023344635003,"1108",4007761.53984598,7729033.52732973,4008761.53984598,7730033.52732973
56.8426895867167,36.0023344635003,"1109",4007761.53984598,7728033.52732973,4008761.53984598,7729033.52732973
56.8377760220565,36.0023344635003,"1110",4007761.53984598,7727033.52732973,4008761.53984598,7728033.52732973
56.8328618124527,36.0023344635003,"1111",4007761.53984598,7726033.52732973,4008761.53984598,7727033.52732973
56.8279469578568,36.0023344635003,"1112",4007761.53984598,7725033.52732973,4008761.53984598,7726033.52732973
56.8230314582204,36.0023344635003,"1113",4007761.53984598,7724033.52732973,4008761.53984598,7725033.52732973
56.813198523632,36.0023344635003,"1115",4007761.53984598,7722033.52732973,4008761.53984598,7723033.52732973
56.8082810885831,36.0023344635003,"1116",4007761.53984598,7721033.52732973,4008761.53984598,7722033.52732973
56.8033630082998,36.0023344635003,"1117",4007761.53984598,7720033.52732973,4008761.53984598,7721033.52732973
56.7984442827337,36.0023344635003,"1118",4007761.53984598,7719033.52732973,4008761.53984598,7720033.52732973
56.7935249118364,36.0023344635003,"1119",4007761.53984598,7718033.52732973,4008761.53984598,7719033.52732973
56.8525147814005,36.0113176163415,"1141",4008761.53984598,7730033.52732973,4009761.53984598,7731033.52732973
56.8476025064819,36.0113176163415,"1142",4008761.53984598,7729033.52732973,4009761.53984598,7730033.52732973
56.8082810885831,36.0113176163415,"1150",4008761.53984598,7721033.52732973,4009761.53984598,7722033.52732973
56.8033630082998,36.0113176163415,"1151",4008761.53984598,7720033.52732973,4009761.53984598,7721033.52732973
56.7984442827337,36.0113176163415,"1152",4008761.53984598,7719033.52732973,4009761.53984598,7720033.52732973
56.7935249118364,36.0113176163415,"1153",4008761.53984598,7718033.52732973,4009761.53984598,7719033.52732973
56.7886048955595,36.0113176163415,"1154",4008761.53984598,7717033.52732973,4009761.53984598,7718033.52732973
56.8525147814005,36.0203007691827,"1175",4009761.53984598,7730033.52732973,4010761.53984598,7731033.52732973
56.8082810885831,36.0203007691827,"1184",4009761.53984598,7721033.52732973,4010761.53984598,7722033.52732973
56.8033630082998,36.0203007691827,"1185",4009761.53984598,7720033.52732973,4010761.53984598,7721033.52732973
56.7984442827337,36.0203007691827,"1186",4009761.53984598,7719033.52732973,4010761.53984598,7720033.52732973
56.7935249118364,36.0203007691827,"1187",4009761.53984598,7718033.52732973,4010761.53984598,7719033.52732973
56.7886048955595,36.0203007691827,"1188",4009761.53984598,7717033.52732973,4010761.53984598,7718033.52732973
56.7836842338547,36.0203007691827,"1189",4009761.53984598,7716033.52732973,4010761.53984598,7717033.52732973
56.8082810885831,36.0292839220239,"1218",4010761.53984598,7721033.52732973,4011761.53984598,7722033.52732973
56.8033630082998,36.0292839220239,"1219",4010761.53984598,7720033.52732973,4011761.53984598,7721033.52732973
56.7984442827337,36.0292839220239,"1220",4010761.53984598,7719033.52732973,4011761.53984598,7720033.52732973
56.7935249118364,36.0292839220239,"1221",4010761.53984598,7718033.52732973,4011761.53984598,7719033.52732973
56.7886048955595,36.0292839220239,"1222",4010761.53984598,7717033.52732973,4011761.53984598,7718033.52732973
56.7836842338547,36.0292839220239,"1223",4010761.53984598,7716033.52732973,4011761.53984598,7717033.52732973
56.8988300845255,36.0521231463319,"1233",4011761.53984598,7740033.52732973,4012761.53984598,7741033.52732973
56.8966962455864,36.0382670748651,"1234",4011761.53984598,7739033.52732973,4012761.53984598,7740033.52732973
56.8033630082998,36.0382670748651,"1253",4011761.53984598,7720033.52732973,4012761.53984598,7721033.52732973
56.7984442827337,36.0382670748651,"1254",4011761.53984598,7719033.52732973,4012761.53984598,7720033.52732973
56.7935249118364,36.0382670748651,"1255",4011761.53984598,7718033.52732973,4012761.53984598,7719033.52732973
56.7886048955595,36.0382670748651,"1256",4011761.53984598,7717033.52732973,4012761.53984598,7718033.52732973
56.9040352785783,36.0493080601024,"1266",4012761.53984598,7741033.52732973,4013761.53984598,7742033.52732973
56.9016020747111,36.0472502277063,"1267",4012761.53984598,7740033.52732973,4013761.53984598,7741033.52732973
56.8966962455864,36.0472502277063,"1268",4012761.53984598,7739033.52732973,4013761.53984598,7740033.52732973
56.7935249118364,36.0472502277063,"1289",4012761.53984598,7718033.52732973,4013761.53984598,7719033.52732973
56.906507259524,36.0562333805475,"1300",4013761.53984598,7741033.52732973,4014761.53984598,7742033.52732973
56.9016020747111,36.0562333805475,"1301",4013761.53984598,7740033.52732973,4014761.53984598,7741033.52732973
56.8966962455864,36.0562333805475,"1302",4013761.53984598,7739033.52732973,4014761.53984598,7740033.52732973
56.8966962455864,36.0652165333887,"1336",4014761.53984598,7739033.52732973,4015761.53984598,7740033.52732973
